URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Тип,Способ измерения,Измеряемые параметры
https://001.com.ua/multimetr-tsifrovoy-e-tool-multitest-01-e-next,new,,,https://001.com.ua/media/photos/enext/tools/enext-multimetr-e-tool-multitest-01-p0470020-photo.jpg ;; https://001.com.ua/media/photos/enext/tools/gabaritnye-razmery-enext-multimetr-e-tool-multitest-01-p0470020-photo.jpg,"Мультиметр цифровой e.tool.multitest.01, E.NEXT",Контрольно-измерительный инструмент,E.NEXT,p0470020,p0470020,instock,1,12,"420,42","Мультиметр цифровой e.tool.multitest.01, E.NEXT","<h2>Описание товара</h2><p>Мультиметр цифровой E.NEXT e.tool.multitest.01 предназначен для измерения постоянного и переменного напряжения, постоянного тока, сопротивления электрических цепей. Изделие предназначено для бытового и аналогичного применения.</p><h3>Комплектность</h3><ul><li>мультиметр цифровой серии e.tool.multitest.01 — 1шт.;</li><li>упаковочная коробка — 1шт.;</li><li>инструкция по эксплуатации — 1шт.</li></ul> <h2>Технические характеристики</h2><table><tbody><tr><td>Максимальное напряжение между терминалом и землей, В</td><td>1000</td></tr><tr><td>Максимум дисплея</td><td>1999</td></tr><tr><td>Пределы измерения постоянного напряжения, В</td><td>0,0001-500</td></tr><tr><td>Точность измерения постоянного напряжения, %</td><td>±1</td></tr><tr><td>Пределы измерения переменного напряжения, В</td><td>0,0001-500</td></tr><tr><td>Точность измерения переменного напряжения, %</td><td>±1,5</td></tr><tr><td>Пределы измерения сопротивления, Ом</td><td>0,1-2×10<sup>8</sup></td></tr><tr><td>Точность измерения сопротивления, %</td><td>1,2</td></tr><tr><td>Пределы измерения постоянного тока, А</td><td>1×10<sup>-6</sup>–10</td></tr><tr><td>Точность измерения сопротивления, %</td><td>2</td></tr><tr><td>Диодный тест / тест проводимости</td><td>1 мВ/0,1 Ом</td></tr><tr><td>Элемент питания</td><td>6F22, 9В (Крона)</td></tr><tr><td>Масса, г, не более</td><td>170</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>0...+40</td></tr><tr><td>Группа условий эксплуатации в части воздействия механических факторов</td><td>М1</td></tr><tr><td>Высота над уровнем моря, м, не более</td><td>2000</td></tr><tr><td>Допустимая относительная влажность при 25°C (без конденсации), не более</td><td>75%</td></tr><tr><td>Рабочее положение в пространстве</td><td>произвольное</td></tr></tbody></table> ","Мультиметр цифровий e.tool.multitest.01, E.NEXT","<h2>Опис товару</h2><p>Мультиметр цифровий E.NEXT e.tool.multitest.01 призначений для вимірювання постійної та змінної напруги, постійного струму, опору електричних кіл. Виріб призначений для побутового та аналогічного застосування.</p><h3>Комплектність</h3><ul><li>мультиметр цифровий серії e.tool.multitest.01 — 1шт.;</li><li>пакувальна коробка — 1шт.;</li><li>інструкція з експлуатації — 1шт.</li></ul> <h2>Технічні характеристики</h2><table><tbody><tr><td>Максимальна напруга між терміналом і землею, В</td><td>1000</td></tr><tr><td>Максимум дисплея</td><td>1999</td></tr><tr><td>Межі вимірювання постійної напруги, В</td><td>0,0001-500</td></tr><tr><td>Точність вимірювання постійної напруги, %</td><td>±1</td></tr><tr><td>Межі вимірювання змінної напруги, В</td><td>0,0001-500</td></tr><tr><td>Точність вимірювання змінної напруги, %</td><td>±1,5</td></tr><tr><td>Межі вимірювання опору, Ом</td><td>0,1-2×10<sup>8</sup></td></tr><tr><td>Точність вимірювання опору, %</td><td>1,2</td></tr><tr><td>Межі вимірювання постійного струму, А</td><td>1×10<sup>-6</sup>–10</td></tr><tr><td>Точність вимірювання опору, %</td><td>2</td></tr><tr><td>Діодний тест / тест провідності</td><td>1 мВ/0,1 Ом</td></tr><tr><td>Елемент живлення</td><td>6F22, 9В (Крона)</td></tr><tr><td>Маса, г, не більше</td><td>170</td></tr><tr><td>Діапазон робочих температур, °C</td><td>0...+40</td></tr><tr><td>Група умов експлуатації в частині впливу механічних факторів</td><td>М1</td></tr><tr><td>Висота над рівнем моря, м, не більше</td><td>2000</td></tr><tr><td>Допустима відносна вологість при 25 °C (без конденсації), не більше</td><td>75%</td></tr><tr><td>Робоче положення в просторі</td><td>довільне</td></tr></tbody></table> ",Русский ~ Мультиметр,Русский ~ Контактный,Русский ~ Напряжение переменного тока ;; Русский ~ напряжение постоянного тока ;; Русский ~ постоянный ток ;; Русский ~ сопротивление
https://001.com.ua/indikator-ac100-500v-pryamoy-shlits-3-mm-e-tool-test01-e-next,new,,,https://001.com.ua/media/photos/enext/tools/enext-indicator-e-tool-test01-t001101-photo.jpg ;; https://001.com.ua/media/photos/enext/tools/gabaritnye-razmery-enext-indicator-e-tool-test01-t001101-photo.jpg,"Индикатор AC100-500В прямой шлиц (3 мм) e.tool.test01, E.NEXT",Контрольно-измерительный инструмент,E.NEXT,t001101,t001101,instock,1,12,"19,56","Индикатор AC100-500В прямой шлиц (3 мм) e.tool.test01, E.NEXT","<h2>Описание товара</h2><ul><li>Индикатор AC 100-500В</li><li>Материал жала: сталь A3</li><li>Шлиц: прямой 3 мм</li><li>Измерение: контактное</li></ul> <h2>Технические характеристики</h2><table><tbody><tr><td>Длина, мм</td><td>130</td></tr><tr><td>Зажим для кармана</td><td>есть</td></tr></tbody></table> ","Індикатор AC100-500В прямий шліц (3 мм) e.tool.test01, E.NEXT","<h2>Опис товару</h2><ul><li>Індикатор AC 100-500В</li><li>Матеріал жала: сталь A3</li><li>Шліц: прямий 3 мм</li><li>Вимірювання: контактне</li></ul> <h2>Технічні характеристики</h2><table><tbody><tr><td>Довжина, мм</td><td>130</td></tr><tr><td>Затискач для кишені</td><td>є</td></tr></tbody></table> ",Русский ~ Отвертка-пробник шлицевая,Русский ~ Контактный,Русский ~ Напряжение переменного тока
https://001.com.ua/lyuksmetr-tsifrovoy-0-50000-lk-e-tool-multitest-06-e-next,new,,,https://001.com.ua/media/photos/enext/tools/enext-luxmeter-e-tool-multitest-06-p0470025-photo.jpg,"Люксметр цифровой 0-50000 лк e.tool.multitest.06, E.NEXT",Контрольно-измерительный инструмент,E.NEXT,p0470025,p0470025,instock,1,12,"719,05","Люксметр цифровой 0-50000 лк e.tool.multitest.06, E.NEXT","<h2>Описание товара</h2><p>Предназначен для измерения освещенности.</p><h3>Комплектность</h3><ul><li>Люксметр цифровой - 1 шт.;</li><li>Инструкция - 1 шт.;</li><li>Упаковка - 1 шт.</li></ul> <h2>Технические характеристики</h2><table><tbody><tr><td>Дисплей</td><td>1,5” LCD</td></tr><tr><td>Максимальное значение дисплея</td><td>1999</td></tr><tr><td>Значение, лк</td><td>2000, 20000, 50000</td></tr><tr><td>Погрешность измерения <br/>до 10000 лк <br/>свыше 10000 лк</td><td><br/>± 6% <br/>± 8%</td></tr><tr><td>Скорость измерения, раз/с</td><td>2</td></tr><tr><td>Стабильность (гистерезис), %</td><td>±2</td></tr><tr><td>Зависимость показателей от температуры, %/ °C</td><td>± 0,1</td></tr><tr><td>Фотодатчик</td><td>Селеновый фотодиод с фильтром</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>-10...+40</td></tr><tr><td>Температура хранения, °C</td><td>-10...+50</td></tr><tr><td>Допустимая относительная влажность при 25 °C, %, не более</td><td>70</td></tr><tr><td>Габариты, мм</td><td>105×57×26</td></tr><tr><td>Масса, г</td><td>75</td></tr><tr><td>Источник питания</td><td>аккумулятор ААА — 3 шт.</td></tr></tbody></table> ","Люксметр цифровий 0-50000 лк e.tool.multitest.06, E.NEXT","<h2>Опис товару</h2><p>Призначений для вимірювання освітленості.</p><h3>Комплектність</h3><ul><li>Люксметр цифровий - 1 шт.;</li><li>Інструкція - 1 шт.;</li><li>Упаковка - 1 шт.</li></ul> <h2>Технічні характеристики</h2><table><tbody><tr><td>Дисплей</td><td>1,5” LCD</td></tr><tr><td>Максимальне значення дисплея</td><td>1999</td></tr><tr><td>Значення, лк</td><td>2000, 20000, 50000</td></tr><tr><td>Похибка вимірювання<br/>до 10000 лк<br/>понад 10000 лк</td><td><br/>±6%<br/>±8%</td></tr><tr><td>Швидкість вимірювання, раз/с</td><td>2</td></tr><tr><td>Стабільність (гістерезис), %</td><td>±2</td></tr><tr><td>Залежність показників від температури, %/°С</td><td>±0,1</td></tr><tr><td>Фотодатчик</td><td>Селеновий фотодіод з фільтром</td></tr><tr><td>Діапазон робочих температур, °C</td><td>-10...+40</td></tr><tr><td>Температура зберігання, °C</td><td>-10...+50</td></tr><tr><td>Допустима відносна вологість при 25 °C, % не більше</td><td>70</td></tr><tr><td>Габарити, мм</td><td>105×57×26</td></tr><tr><td>Маса, г</td><td>75</td></tr><tr><td>Джерело живлення</td><td>акумулятор ААА — 3 шт.</td></tr></tbody></table> ",Русский ~ Люксметр,Русский ~ Безконтактный,Русский ~ Освещенность
https://001.com.ua/termometr-tsifrovoy-40-250-gradc-e-tool-multitest-07-e-next,new,,,https://001.com.ua/media/photos/enext/tools/enext-termometer-e-tool-multitest-07-p0470026-photo.jpg,"Термометр цифровой -40…+250°C e.tool.multitest.07, E.NEXT",Контрольно-измерительный инструмент,E.NEXT,p0470026,p0470026,instock,1,12,"409,95","Термометр цифровой -40…+250°C e.tool.multitest.07, E.NEXT","<h2>Описание товара</h2><p>Термометр цифровой e.tool.multitest.07 является электронным, высокоточным прибором для измерения температуры с функцией памяти максимального и минимального значения температуры за текущий период измерения. Прибор предназначен для бытового или аналогичного использования.</p><h3>Комплектация</h3><ul><li>Термометр цифровой e.tool.multitest.07 - 1 шт.;</li><li>Инструкция по эксплуатации — 1шт.</li></ul> <h2>Технические характеристики</h2><table><tbody><tr><td>Диапазон измерения, °C</td><td>-40...+250</td></tr><tr><td>Диапазон измерения, °F</td><td>-40...+482</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>0...+50</td></tr><tr><td>Элемент питания</td><td>LR44, 1.5В</td></tr></tbody></table><h3>Погрешность</h3><table><tbody><tr><td>Величина измерения</td><td>Значение</td><td>Погрешность</td><td>Дискретность</td></tr><tr><td rowspan=""4"">Цельсий</td><td>-40°C...0°C</td><td rowspan=""3"">±2%</td><td rowspan=""3"">0,1°C</td></tr><tr><td>0,1°C...99,9°C</td></tr><tr><td>100°C...199,9°C</td></tr><tr><td>200°C...250°C</td><td>±3%</td><td>1°C</td></tr><tr><td rowspan=""3"">Фаренгейт</td><td>-40°F...32°F</td><td rowspan=""2"">±2%</td><td rowspan=""2"">0.1°F</td></tr><tr><td>32.1°F...199.9°F</td></tr><tr><td>200°F...482°F</td><td>±3%</td><td>1°F</td></tr></tbody></table> ","Термометр цифровий -40…+250°C e.tool.multitest.07, E.NEXT","<h2>Опис товару</h2><p>Термометр цифровий e.tool.multitest.07 є електронним, високоточним приладом для вимірювання температури з функцією пам’яті максимального та мінімального значення температури за поточний період вимірювання. Прилад призначений для побутового або аналогічного використання.</p><h3>Комплектація</h3><ul><li>Термометр цифровий e.tool.multitest.07 - 1 шт.;</li><li>Інструкція з експлуатації — 1шт.</li></ul> <h2>Технічні характеристики</h2><table><tbody><tr><td>Діапазон вимірювання, °C</td><td>-40...+250</td></tr><tr><td>Діапазон вимірювання, °F</td><td>-40...+482</td></tr><tr><td>Діапазон робочих температур, °C</td><td>0...+50</td></tr><tr><td>Елемент живлення</td><td>LR44, 1.5В</td></tr></tbody></table><h3>Похибка</h3><table><tbody><tr><td>Величина вимірювання</td><td>Значення</td><td>Похибка</td><td>Дискретність</td></tr><tr><td rowspan=""4"">Цельсій</td><td>-40°C...0°C</td><td rowspan=""3"">±2%</td><td rowspan=""3"">0,1°C</td></tr><tr><td>0,1°C...99,9°C</td></tr><tr><td>100°C...199,9°C</td></tr><tr><td>200°C...250°C</td><td>±3%</td><td>1°C</td></tr><tr><td rowspan=""3"">Фаренгейт</td><td>-40°F...32°F</td><td rowspan=""2"">±2%</td><td rowspan=""2"">0.1°F</td></tr><tr><td>32.1°F...199.9°F</td></tr><tr><td>200°F...482°F</td><td>±3%</td><td>1°F</td></tr></tbody></table> ",Русский ~ Термометр,Русский ~ Контактный,Русский ~ Температура
https://001.com.ua/indikator-otvertka-ac100-500v-pryamoy-shlits-3-5-mm-e-tool-test02-e-next,new,,,https://001.com.ua/media/photos/enext/tools/enext-indicator-otvertka-e-tool-test02-t001102-photo.jpg ;; https://001.com.ua/media/photos/enext/tools/gabaritnye-razmery-enext-indicator-e-tool-test02-t001102-photo.jpg,"Индикатор-отвертка AC100-500В прямой шлиц (3,5 мм) e.tool.test02, E.NEXT",Контрольно-измерительный инструмент,E.NEXT,t001102,t001102,instock,1,12,"21,78","Индикатор-отвертка AC100-500В прямой шлиц (3,5 мм) e.tool.test02, E.NEXT","<h2>Описание товара</h2><ul><li>Отвертка-индикатор AC 100-500В</li><li>Материал жала: углеродистая сталь</li><li>Шлиц: прямой 3,5 мм</li><li>Измерение: контактное</li></ul> <h2>Технические характеристики</h2><table><tbody><tr><td>Длина, мм</td><td>140</td></tr><tr><td>Зажим для кармана</td><td>есть</td></tr></tbody></table> ","Індикатор-викрутка AC100-500В прямий шліц (3,5 мм) e.tool.test02, E.NEXT","<h2>Опис товару</h2><ul><li>Викрутка-індикатор AC 100-500В</li><li>Матеріал жала: вуглецева сталь</li><li>Шліц: прямий 3,5 мм</li><li>Вимірювання: контактне</li></ul> <h2>Технічні характеристики</h2><table><tbody><tr><td>Довжина, мм</td><td>140</td></tr><tr><td>Затискач для кишені</td><td>є</td></tr></tbody></table> ",Русский ~ Отвертка-пробник шлицевая,Русский ~ Контактный,Русский ~ Напряжение переменного тока
https://001.com.ua/indikator-ac100-500v-pryamoy-shlits-4-5-mm-e-tool-test03-e-next,new,,,https://001.com.ua/media/photos/enext/tools/enext-indicator-e-tool-test03-t001103-photo.jpg ;; https://001.com.ua/media/photos/enext/tools/gabaritnye-razmery-enext-indicator-e-tool-test03-t001103-photo.jpg,"Индикатор AC100-500В прямой шлиц (4,5 мм) e.tool.test03, E.NEXT",Контрольно-измерительный инструмент,E.NEXT,t001103,t001103,instock,1,12,"17,68","Индикатор AC100-500В прямой шлиц (4,5 мм) e.tool.test03, E.NEXT","<h2>Описание товара</h2><ul><li>Индикатор AC 100-500В</li><li>Материал жала: сталь A3</li><li>Шлиц: прямой 4,5 мм</li><li>Измерение: контактное</li></ul> <h2>Технические характеристики</h2><table><tbody><tr><td>Длина, мм</td><td>155</td></tr><tr><td>Зажим для кармана</td><td>нет</td></tr></tbody></table> ","Індикатор AC100-500В прямий шліц (4,5 мм) e.tool.test03, E.NEXT","<h2>Опис товару</h2><ul><li>Індикатор AC 100-500В</li><li>Матеріал жала: сталь A3</li><li>Шліц: прямий 4,5 мм</li><li>Вимірювання: контактне</li></ul> <h2>Технічні характеристики</h2><table><tbody><tr><td>Довжина, мм</td><td>155</td></tr><tr><td>Затискач для кишені</td><td>немає</td></tr></tbody></table> ",Русский ~ Отвертка-пробник шлицевая,Русский ~ Контактный,Русский ~ Напряжение переменного тока
https://001.com.ua/indikator-tester-ac70-600v-dc-do-250v-pryamoy-shlits-3-5-mm-e-tool-test08-e-next,new,,,https://001.com.ua/media/photos/enext/tools/enext-indicator-tester-e-tool-test08-t001108-photo.jpg ;; https://001.com.ua/media/photos/enext/tools/gabaritnye-razmery-enext-indicator-e-tool-test08-t001108-photo.jpg,"Индикатор-тестер AC70-600В (DC до 250В) прямой шлиц (3,5 мм) e.tool.test08, E.NEXT",Контрольно-измерительный инструмент,E.NEXT,t001108,t001108,instock,1,12,"58,02","Индикатор-тестер AC70-600В (DC до 250В) прямой шлиц (3,5 мм) e.tool.test08, E.NEXT","<h2>Описание товара</h2><ul><li>Индикатор-тестер</li><li>Материал жала: сталь A3</li><li>Шлиц: прямой 3,5 мм</li><li>Измерение: контактное AC 70-250В, бесконтактное AC 70-600В, DC до 250В, целостность цепи</li></ul> <h2>Технические характеристики</h2><table><tbody><tr><td>Длина, мм</td><td>140</td></tr><tr><td>Зажим для кармана</td><td>есть</td></tr></tbody></table> ","Індикатор-тестер AC70-600В (DC до 250В) прямий шліц (3,5 мм) e.tool.test08, E.NEXT","<h2>Опис товару</h2><ul><li>Індикатор-тестер</li><li>Матеріал жала: сталь A3</li><li>Шліц: прямий 3,5 мм</li><li>Вимірювання: контактне AC 70-250В, безконтактне AC 70-600В, DC до 250В, цілісність кола</li></ul> <h2>Технічні характеристики</h2><table><tbody><tr><td>Довжина, мм</td><td>140</td></tr><tr><td>Затискач для кишені</td><td>є</td></tr></tbody></table> ",Русский ~ Отвертка-пробник шлицевая,Русский ~ Безконтактный ;; Русский ~ контактный,Русский ~ Напряжение переменного тока ;; Русский ~ напряжение постоянного тока ;; Русский ~ целостность цепи
https://001.com.ua/indikator-tester-ac-dc12-250v-pryamoy-shlits-3-mm-e-tool-test10-e-next,new,,,https://001.com.ua/media/photos/enext/tools/enext-indicator-tester-e-tool-test10-t001110-photo.jpg ;; https://001.com.ua/media/photos/enext/tools/gabaritnye-razmery-enext-indicator-e-tool-test10-t001110-photo.jpg,"Индикатор-тестер AC/DC12-250В прямой шлиц (3 мм) e.tool.test10, E.NEXT",Контрольно-измерительный инструмент,E.NEXT,t001110,t001110,instock,1,12,"142,22","Индикатор-тестер AC/DC12-250В прямой шлиц (3 мм) e.tool.test10, E.NEXT","<h2>Описание товара</h2><ul><li>Индикатор-тестер</li><li>Материал жала: сталь A3</li><li>Шлиц: прямой 3 мм</li><li>Измерение: контактное AC/DC 12-250В, обрыв, целостность цепи, индикация, подсветка</li></ul> <h2>Технические характеристики</h2><table><tbody><tr><td>Длина, мм</td><td>130</td></tr><tr><td>Зажим для кармана</td><td>есть</td></tr></tbody></table> ","Індикатор-тестер AC/DC12-250В прямий шліц (3 мм) e.tool.test10, E.NEXT","<h2>Опис товару</h2><ul><li>Індикатор-тестер</li><li>Матеріал жала: сталь A3</li><li>Шліц: прямий 3 мм</li><li>Вимірювання: контактне AC/DC 12-250В, обрив, цілісність кола, індикація, підсвічування</li></ul> <h2>Технічні характеристики</h2><table><tbody><tr><td>Довжина, мм</td><td>130</td></tr><tr><td>Затискач для кишені</td><td>є</td></tr></tbody></table> ",Русский ~ Отвертка-пробник шлицевая,Русский ~ Контактный,Русский ~ Напряжение переменного тока ;; Русский ~ напряжение постоянного тока ;; Русский ~ целостность цепи
https://001.com.ua/indikator-otvertka-ac100-500v-pryamoy-shlits-4-5-mm-e-tool-test05-e-next,new,,,https://001.com.ua/media/photos/enext/tools/enext-indicator-otvertka-e-tool-test05-t001105-photo.jpg ;; https://001.com.ua/media/photos/enext/tools/gabaritnye-razmery-enext-indicator-e-tool-test05-t001105-photo.jpg,"Индикатор-отвертка AC100-500В прямой шлиц (4,5 мм) e.tool.test05, E.NEXT",Контрольно-измерительный инструмент,E.NEXT,t001105,t001105,instock,1,12,"21,78","Индикатор-отвертка AC100-500В прямой шлиц (4,5 мм) e.tool.test05, E.NEXT","<h2>Описание товара</h2><ul><li>Отвертка-индикатор AC 100-500В</li><li>Материал жала: сталь CRV</li><li>Шлиц: прямой 4,5 мм</li><li>Измерение: контактное</li></ul> <h2>Технические характеристики</h2><table><tbody><tr><td>Длина, мм</td><td>165</td></tr><tr><td>Зажим для кармана</td><td>нет</td></tr></tbody></table> ","Індикатор-викрутка AC100-500В прямий шліц (4,5 мм) e.tool.test05, E.NEXT","<h2>Опис товару</h2><ul><li>Викрутка-індикатор AC 100-500В</li><li>Матеріал жала: сталь CRV</li><li>Шліц: прямий 4,5 мм</li><li>Вимірювання: контактне</li></ul> <h2>Технічні характеристики</h2><table><tbody><tr><td>Довжина, мм</td><td>165</td></tr><tr><td>Затискач для кишені</td><td>немає</td></tr></tbody></table> ",Русский ~ Отвертка-пробник шлицевая,Русский ~ Контактный,Русский ~ Напряжение переменного тока
https://001.com.ua/ukazatel-faz-e-tool-multitest-05-e-next,new,,,https://001.com.ua/media/photos/enext/tools/enext-ukazatel-faz-e-tool-multitest-05-p0470024-photo.jpg,"Указатель фаз e.tool.multitest.05, E.NEXT",Контрольно-измерительный инструмент,E.NEXT,p0470024,p0470024,outofstock,1,12,"1 177,19","Указатель фаз e.tool.multitest.05, E.NEXT","<h2>Описание товара</h2><p>Предназначен для определения наличия напряжения и чередования фаз в сети трехфазного переменного тока напряжением до 600В.</p><h3>Комплектность</h3><ul><li>Указатель фаз e.tool.multitest.05 — 1 шт.;</li><li>Щупы — 3 шт.;</li><li>Зажимы для щупов — 3 шт.;</li><li>Инструкция — 1 шт.;</li><li>Чехол — 1 шт.</li></ul> <h2>Технические характеристики</h2><table><tbody><tr><td colspan=""2"">Диапазон рабочего напряжения, В</td><td>60-600</td></tr><tr><td colspan=""2"">Частота, Гц</td><td>20-400</td></tr><tr><td colspan=""2"">Номинальное импульсное напряжение, кВ</td><td>4</td></tr><tr><td rowspan=""2"">Предельное время работы, мин</td><td>при 60В</td><td>60</td></tr><tr><td>при 600В</td><td>4</td></tr><tr><td colspan=""2"">Габариты, мм</td><td>85×64×23</td></tr><tr><td colspan=""2"">Масса, кг</td><td>0,2</td></tr></tbody></table> ","Покажчик фаз e.tool.multitest.05, E.NEXT","<h2>Опис товару</h2><p>Призначений для визначення наявності напруги та чергування фаз в мережі трьохфазного змінного струму напругою до 600В.</p><h3>Комплектність</h3><ul><li>Покажчик фаз e.tool.multitest.05 — 1шт;</li><li>Щупи — 3шт;</li><li>Затискачі для щупів — 3шт;</li><li>Інструкція — 1шт;</li><li>Чохол — 1шт.</li></ul> <h2>Технічні характеристики</h2><table><tbody><tr><td colspan=""2"">Діапазон робочої напруги, В</td><td>60-600</td></tr><tr><td colspan=""2"">Частота, Гц</td><td>20-400</td></tr><tr><td colspan=""2"">Номінальна імпульсна напруга, кВ</td><td>4</td></tr><tr><td rowspan=""2"">Граничний час роботи, хв</td><td>при 60В</td><td>60</td></tr><tr><td>при 600В</td><td>4</td></tr><tr><td colspan=""2"">Габарити, мм</td><td>85×64×23</td></tr><tr><td colspan=""2"">Маса, кг</td><td>0,2</td></tr></tbody></table> ",Русский ~ Указатель фаз,Русский ~ Контактный,Русский ~ Напряжение переменного тока ;; Русский ~ чередование фаз
https://001.com.ua/dalnomer-lazernyy-0-03-40m-e-tool-multitest-08-e-next,new,,,https://001.com.ua/media/photos/enext/tools/enext-dalnomer-lazernyy-e-tool-multitest-08-p0470027-photo.jpg,"Дальномер лазерный 0.03-40м e.tool.multitest.08, E.NEXT",Контрольно-измерительный инструмент,E.NEXT,p0470027,p0470027,outofstock,1,12,"1 652,89","Дальномер лазерный 0.03-40м e.tool.multitest.08, E.NEXT","<h2>Описание товара</h2><p>Дальномер лазерный E.NEXT e.tool.multitest.08 является высокоточным электронным прибором для измерения расстояний, площадей и объемов. Предназначен для бытового или аналогичного использования.</p><h3>Комплектность</h3><ul><li>Дальномер лазерный e.tool.multitest.08 - 1 шт.;</li><li>Инструкция по эксплуатации - 1 шт.;</li><li>Чехол - 1 шт.;</li><li>Упаковка - 1 шт.</li></ul><p><b>ИСТОЧНИК ПИТАНИЯ В КОМПЛЕКТЕ НЕ ИДЕТ.</b></p> <h2>Технические характеристики</h2><table><tbody><tr><td>Погрешность измерения, мм</td><td>±1</td></tr><tr><td>Единицы измерения</td><td>метр, фут, дюйм</td></tr><tr><td>Диапазон измерения, м</td><td>0,03-40</td></tr><tr><td>Время измерения, с</td><td>0,1-3</td></tr><tr><td>Тип лазера, нм</td><td>635</td></tr><tr><td>Автоматическое отключение лазера, с</td><td>60</td></tr><tr><td>Автоматическое отключение прибора, с</td><td>480</td></tr><tr><td>Подсветка</td><td>LED</td></tr><tr><td>Индикация заряда источника питания</td><td>Да</td></tr><tr><td>Звуковая сигнализация измерения</td><td>Да</td></tr><tr><td>Хранение данных</td><td>Да</td></tr><tr><td>Хранение максимального и минимального значения измерения</td><td>Да</td></tr><tr><td>Сложение/вычитание</td><td>Да</td></tr><tr><td>Измерение объема, площади, катета прямоугольного треугольника</td><td>Да</td></tr><tr><td>Выключение подсветки</td><td>Да</td></tr><tr><td>Ресурс кнопок, циклов</td><td>10<sup>6</sup></td></tr><tr><td>Тип источника питания</td><td>Батарейка типа ААА 1,5 В — 2 шт.</td></tr><tr><td>Вес, г</td><td>104</td></tr><tr><td>Диапазон рабочих температур, °C</td><td>0...+40</td></tr><tr><td>Диапазон температуры хранения, °C</td><td>-25...+60</td></tr></tbody></table> ","Далекомір лазерний 0.03-40м e.tool.multitest.08, E.NEXT","<h2>Опис товару</h2><p>Далекомір лазерний E.NEXT e.tool.multitest.08 є високоточним електронним приладом для вимірювання відстаней, площ і об'ємів. Призначений для побутового або аналогічного використання.</p><h3>Комплектність</h3><ul><li>Далекомір лазерний e.tool.multitest.08 - 1 шт.;</li><li>Інструкція з експлуатації - 1 шт.;</li><li>Чохол - 1 шт.;</li><li>Упаковка - 1 шт.</li></ul><p><b>ДЖЕРЕЛО ЖИВЛЕННЯ В КОМПЛЕТІ НЕ ЙДЕ.</b></p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Похибка вимірювання, мм</td><td>±1</td></tr><tr><td>Одиниці вимірювання</td><td>метр, фут, дюйм</td></tr><tr><td>Діапазон вимірювання, м</td><td>0,03-40</td></tr><tr><td>Час вимірювання, с</td><td>0,1-3</td></tr><tr><td>Тип лазеру, нм</td><td>635</td></tr><tr><td>Автоматичне вимикання лазеру, с</td><td>60</td></tr><tr><td>Автоматичне вимикання приладу, с</td><td>480</td></tr><tr><td>Підсвічування</td><td>LED</td></tr><tr><td>Індикація заряду джерела живлення</td><td>Так</td></tr><tr><td>Звукова сигналізація виміру</td><td>Так</td></tr><tr><td>Зберігання даних</td><td>Так</td></tr><tr><td>Зберігання максимального та мінімального значення вимірювання</td><td>Так</td></tr><tr><td>Додавання/віднімання</td><td>Так</td></tr><tr><td>Вимірювання об’єму, площі, катету прямокутного трикутника</td><td>Так</td></tr><tr><td>Вимкнення підсвічування</td><td>Так</td></tr><tr><td>Ресурс кнопок, циклів</td><td>10<sup>6</sup></td></tr><tr><td>Тип джерела живлення</td><td>Батарейка типу ААА 1,5В — 2 шт.</td></tr><tr><td>Вага, г</td><td>104</td></tr><tr><td>Діапазон робочої температури, °C</td><td>0...+40</td></tr><tr><td>Діапазон температури зберігання, °C</td><td>-25...+60</td></tr></tbody></table> ",Русский ~ Дальномер,Русский ~ Безконтактный,Русский ~ Объем ;; Русский ~ площадь ;; Русский ~ расстояние
